;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
0;-0.000327627;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.00031234;-0.000327627
1;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05;-1.50E-05
2;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05;-1.46E-05
3;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05;-1.42E-05
4;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05;-1.38E-05
5;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05;-1.33E-05
6;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05;-1.28E-05
7;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05;-1.22E-05
8;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05;-1.17E-05
9;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05;-1.11E-05
